,Ticker,Attribute,Recent
767,MCHP,Trailing P/E,
768,MCHP,Forward P/E,
769,MCHP,PEG Ratio (5 yr expected),
770,MCHP,Price/Sales (ttm),
771,MCHP,Price/Book (mrq),
772,MCHP,Enterprise Value/Revenue,
773,MCHP,Enterprise Value/EBITDA,
774,MCO,Market Cap (intraday),
775,MCO,Enterprise Value,
776,MCO,Trailing P/E,
777,MCO,Forward P/E,
778,MCO,PEG Ratio (5 yr expected),
779,MCO,Price/Sales (ttm),
780,MCO,Price/Book (mrq),
781,MCO,Enterprise Value/Revenue,
782,MCO,Enterprise Value/EBITDA,
783,MDT,Market Cap (intraday),
784,MDT,Enterprise Value,
785,MDT,Trailing P/E,
786,MDT,Forward P/E,
787,MDT,PEG Ratio (5 yr expected),
788,MDT,Price/Sales (ttm),
789,MDT,Price/Book (mrq),
790,MDT,Enterprise Value/Revenue,
791,MDT,Enterprise Value/EBITDA,
792,MGM,Market Cap (intraday),
793,MGM,Enterprise Value,
794,MGM,Trailing P/E,
795,MGM,Forward P/E,
796,MGM,PEG Ratio (5 yr expected),
797,MGM,Price/Sales (ttm),
798,MGM,Price/Book (mrq),
799,MGM,Enterprise Value/Revenue,
800,MGM,Enterprise Value/EBITDA,
801,MMC,Market Cap (intraday),
802,MMC,Enterprise Value,
803,MMC,Trailing P/E,
804,MMC,Forward P/E,
805,MMC,PEG Ratio (5 yr expected),
806,MMC,Price/Sales (ttm),
807,MMC,Price/Book (mrq),
808,MMC,Enterprise Value/Revenue,
809,MMC,Enterprise Value/EBITDA,
810,MPWR,Market Cap (intraday),
811,MPWR,Enterprise Value,
812,MPWR,Trailing P/E,
813,MPWR,Forward P/E,
814,MPWR,PEG Ratio (5 yr expected),
815,MPWR,Price/Sales (ttm),
816,MPWR,Price/Book (mrq),
817,MPWR,Enterprise Value/Revenue,
818,MPWR,Enterprise Value/EBITDA,
819,MRK,Market Cap (intraday),
820,MRK,Enterprise Value,
821,MRK,Trailing P/E,
822,MRK,Forward P/E,
823,MRK,PEG Ratio (5 yr expected),
824,MRK,Price/Sales (ttm),
825,MRK,Price/Book (mrq),
826,MRK,Enterprise Value/Revenue,
827,MRK,Enterprise Value/EBITDA,
828,MRNA,Market Cap (intraday),
829,MRNA,Enterprise Value,
830,MRNA,Trailing P/E,
831,MRNA,Forward P/E,
832,MRNA,PEG Ratio (5 yr expected),
833,MRNA,Price/Sales (ttm),
834,MRNA,Price/Book (mrq),
835,MRNA,Enterprise Value/Revenue,
836,MRNA,Enterprise Value/EBITDA,
837,MRO,Market Cap (intraday),
838,MRO,Enterprise Value,
839,MRO,Trailing P/E,
840,MRO,Forward P/E,
841,MRO,PEG Ratio (5 yr expected),
842,MRO,Price/Sales (ttm),
843,MRO,Price/Book (mrq),
844,MRO,Enterprise Value/Revenue,
845,MRO,Enterprise Value/EBITDA,
846,MTD,Market Cap (intraday),
847,MTD,Enterprise Value,
848,MTD,Trailing P/E,
849,MTD,Forward P/E,
850,MTD,PEG Ratio (5 yr expected),
851,MTD,Price/Sales (ttm),
852,MTD,Price/Book (mrq),
853,MTD,Enterprise Value/Revenue,
854,MTD,Enterprise Value/EBITDA,
855,NCLH,Market Cap (intraday),
856,NCLH,Enterprise Value,
857,NCLH,Trailing P/E,
858,NCLH,Forward P/E,
859,NCLH,PEG Ratio (5 yr expected),
860,NCLH,Price/Sales (ttm),
861,NCLH,Price/Book (mrq),
862,NCLH,Enterprise Value/Revenue,
863,NCLH,Enterprise Value/EBITDA,
864,NDAQ,Market Cap (intraday),
865,NDAQ,Enterprise Value,
866,NDAQ,Trailing P/E,
867,NDAQ,Forward P/E,
868,NDAQ,PEG Ratio (5 yr expected),
869,NDAQ,Price/Sales (ttm),
870,NDAQ,Price/Book (mrq),
871,NDAQ,Enterprise Value/Revenue,
872,NDAQ,Enterprise Value/EBITDA,
873,NFLX,Market Cap (intraday),
874,NFLX,Enterprise Value,
875,NFLX,Trailing P/E,
876,NFLX,Forward P/E,
877,NFLX,PEG Ratio (5 yr expected),
878,NFLX,Price/Sales (ttm),
879,NFLX,Price/Book (mrq),
880,NFLX,Enterprise Value/Revenue,
881,NFLX,Enterprise Value/EBITDA,
882,NLOK,Market Cap (intraday),
883,NLOK,Enterprise Value,
884,NLOK,Trailing P/E,
885,NLOK,Forward P/E,
886,NLOK,PEG Ratio (5 yr expected),
887,NLOK,Price/Sales (ttm),
888,NLOK,Price/Book (mrq),
889,NLOK,Enterprise Value/Revenue,
890,NLOK,Enterprise Value/EBITDA,
891,NRG,Market Cap (intraday),
892,NRG,Enterprise Value,
893,NRG,Trailing P/E,
894,NRG,Forward P/E,
895,NRG,PEG Ratio (5 yr expected),
896,NRG,Price/Sales (ttm),
897,NRG,Price/Book (mrq),
898,NRG,Enterprise Value/Revenue,
899,NRG,Enterprise Value/EBITDA,
900,NSC,Market Cap (intraday),
901,NSC,Enterprise Value,
902,NSC,Trailing P/E,
903,NSC,Forward P/E,
904,NSC,PEG Ratio (5 yr expected),
905,NSC,Price/Sales (ttm),
906,NSC,Price/Book (mrq),
907,NSC,Enterprise Value/Revenue,
908,NSC,Enterprise Value/EBITDA,
909,NVDA,Market Cap (intraday),
910,NVDA,Enterprise Value,
911,NVDA,Trailing P/E,
912,NVDA,Forward P/E,
913,NVDA,PEG Ratio (5 yr expected),
914,NVDA,Price/Sales (ttm),
915,NVDA,Price/Book (mrq),
916,NVDA,Enterprise Value/Revenue,
917,NVDA,Enterprise Value/EBITDA,
918,NWSA,Market Cap (intraday),
919,NWSA,Enterprise Value,
920,NWSA,Trailing P/E,
921,NWSA,Forward P/E,
922,NWSA,PEG Ratio (5 yr expected),
923,NWSA,Price/Sales (ttm),
924,NWSA,Price/Book (mrq),
925,NWSA,Enterprise Value/Revenue,
926,NWSA,Enterprise Value/EBITDA,
927,OGN,Market Cap (intraday),
928,OGN,Enterprise Value,
929,OGN,Trailing P/E,
930,OGN,Forward P/E,
931,OGN,PEG Ratio (5 yr expected),
932,OGN,Price/Sales (ttm),
933,OGN,Price/Book (mrq),
934,OGN,Enterprise Value/Revenue,
935,OGN,Enterprise Value/EBITDA,
936,ORCL,Market Cap (intraday),
937,ORCL,Enterprise Value,
938,ORCL,Trailing P/E,
939,ORCL,Forward P/E,
940,ORCL,PEG Ratio (5 yr expected),
941,ORCL,Price/Sales (ttm),
942,ORCL,Price/Book (mrq),
943,ORCL,Enterprise Value/Revenue,
944,ORCL,Enterprise Value/EBITDA,
945,PARA,Market Cap (intraday),
946,PARA,Enterprise Value,
947,PARA,Trailing P/E,
948,PARA,Forward P/E,
949,PARA,PEG Ratio (5 yr expected),
950,PARA,Price/Sales (ttm),
951,PARA,Price/Book (mrq),
952,PARA,Enterprise Value/Revenue,
953,PARA,Enterprise Value/EBITDA,
954,PEP,Market Cap (intraday),
955,PEP,Enterprise Value,
956,PEP,Trailing P/E,
957,PEP,Forward P/E,
958,PEP,PEG Ratio (5 yr expected),
959,PEP,Price/Sales (ttm),
960,PEP,Price/Book (mrq),
961,PEP,Enterprise Value/Revenue,
962,PEP,Enterprise Value/EBITDA,
963,PFG,Market Cap (intraday),
964,PFG,Enterprise Value,
965,PFG,Trailing P/E,
966,PFG,Forward P/E,
967,PFG,PEG Ratio (5 yr expected),
968,PFG,Price/Sales (ttm),
969,PFG,Price/Book (mrq),
970,PFG,Enterprise Value/Revenue,
971,PFG,Enterprise Value/EBITDA,
972,PG,Market Cap (intraday),
973,PG,Enterprise Value,
974,PG,Trailing P/E,
975,PG,Forward P/E,
976,PG,PEG Ratio (5 yr expected),
977,PG,Price/Sales (ttm),
978,PG,Price/Book (mrq),
979,PG,Enterprise Value/Revenue,
980,PG,Enterprise Value/EBITDA,
981,PGR,Market Cap (intraday),
982,PGR,Enterprise Value,
983,PGR,Trailing P/E,
984,PGR,Forward P/E,
985,PGR,PEG Ratio (5 yr expected),
986,PGR,Price/Sales (ttm),
987,PGR,Price/Book (mrq),
988,PGR,Enterprise Value/Revenue,
989,PGR,Enterprise Value/EBITDA,
990,PLD,Market Cap (intraday),
991,PLD,Enterprise Value,
992,PLD,Trailing P/E,
993,PLD,Forward P/E,
994,PLD,PEG Ratio (5 yr expected),
995,PLD,Price/Sales (ttm),
996,PLD,Price/Book (mrq),
997,PLD,Enterprise Value/Revenue,
998,PLD,Enterprise Value/EBITDA,
999,PNR,Market Cap (intraday),
1000,PNR,Enterprise Value,
1001,PNR,Trailing P/E,
1002,PNR,Forward P/E,
1003,PNR,PEG Ratio (5 yr expected),
1004,PNR,Price/Sales (ttm),
1005,PNR,Price/Book (mrq),
1006,PNR,Enterprise Value/Revenue,
1007,PNR,Enterprise Value/EBITDA,
1008,PPL,Market Cap (intraday),
1009,PPL,Enterprise Value,
1010,PPL,Trailing P/E,
1011,PPL,Forward P/E,
1012,PPL,PEG Ratio (5 yr expected),
1013,PPL,Price/Sales (ttm),
1014,PPL,Price/Book (mrq),
1015,PPL,Enterprise Value/Revenue,
1016,PPL,Enterprise Value/EBITDA,
1017,RCL,Market Cap (intraday),
1018,RCL,Enterprise Value,
1019,RCL,Trailing P/E,
1020,RCL,Forward P/E,
1021,RCL,PEG Ratio (5 yr expected),
1022,RCL,Price/Sales (ttm),
1023,RCL,Price/Book (mrq),
1024,RCL,Enterprise Value/Revenue,
1025,RCL,Enterprise Value/EBITDA,
1026,RE,Market Cap (intraday),
1027,RE,Enterprise Value,
1028,RE,Trailing P/E,
1029,RE,Forward P/E,
1030,RE,PEG Ratio (5 yr expected),
1031,RE,Price/Sales (ttm),
1032,RE,Price/Book (mrq),
1033,RE,Enterprise Value/Revenue,
1034,RE,Enterprise Value/EBITDA,
1035,REGN,Market Cap (intraday),80.19B
1036,REGN,Enterprise Value,77.20B
1037,REGN,Trailing P/E,10.04
1038,REGN,Forward P/E,16.98
1039,REGN,PEG Ratio (5 yr expected),6.57
1040,REGN,Price/Sales (ttm),5.04
1041,REGN,Price/Book (mrq),4.18
1042,REGN,Enterprise Value/Revenue,4.80
1043,REGN,Enterprise Value/EBITDA,7.98
1044,RHI,Market Cap (intraday),
1045,RHI,Enterprise Value,
1046,RHI,Trailing P/E,
1047,RHI,Forward P/E,
1048,RHI,PEG Ratio (5 yr expected),
1049,RHI,Price/Sales (ttm),
1050,RHI,Price/Book (mrq),
1051,RHI,Enterprise Value/Revenue,
1052,RHI,Enterprise Value/EBITDA,
1053,RJF,Market Cap (intraday),
1054,RJF,Enterprise Value,
1055,RJF,Trailing P/E,
1056,RJF,Forward P/E,
1057,RJF,PEG Ratio (5 yr expected),
1058,RJF,Price/Sales (ttm),
1059,RJF,Price/Book (mrq),
1060,RJF,Enterprise Value/Revenue,
1061,RJF,Enterprise Value/EBITDA,
1062,RL,Market Cap (intraday),
1063,RL,Enterprise Value,
1064,RL,Trailing P/E,
1065,RL,Forward P/E,
1066,RL,PEG Ratio (5 yr expected),
1067,RL,Price/Sales (ttm),
1068,RL,Price/Book (mrq),
1069,RL,Enterprise Value/Revenue,
1070,RL,Enterprise Value/EBITDA,
1071,RMD,Market Cap (intraday),
1072,RMD,Enterprise Value,
1073,RMD,Trailing P/E,
1074,RMD,Forward P/E,
1075,RMD,PEG Ratio (5 yr expected),
1076,RMD,Price/Sales (ttm),
1077,RMD,Price/Book (mrq),
1078,RMD,Enterprise Value/Revenue,
1079,RMD,Enterprise Value/EBITDA,
1080,ROL,Market Cap (intraday),
1081,ROL,Enterprise Value,
1082,ROL,Trailing P/E,
1083,ROL,Forward P/E,
1084,ROL,PEG Ratio (5 yr expected),
1085,ROL,Price/Sales (ttm),
1086,ROL,Price/Book (mrq),
1087,ROL,Enterprise Value/Revenue,
1088,ROL,Enterprise Value/EBITDA,
1089,ROP,Market Cap (intraday),
1090,ROP,Enterprise Value,
1091,ROP,Trailing P/E,
1092,ROP,Forward P/E,
1093,ROP,PEG Ratio (5 yr expected),
1094,ROP,Price/Sales (ttm),
1095,ROP,Price/Book (mrq),
1096,ROP,Enterprise Value/Revenue,
1097,ROP,Enterprise Value/EBITDA,
1098,SBNY,Market Cap (intraday),
1099,SBNY,Enterprise Value,
1100,SBNY,Trailing P/E,
1101,SBNY,Forward P/E,
1102,SBNY,PEG Ratio (5 yr expected),
1103,SBNY,Price/Sales (ttm),
1104,SBNY,Price/Book (mrq),
1105,SBNY,Enterprise Value/Revenue,
1106,SBNY,Enterprise Value/EBITDA,
1107,SEDG,Market Cap (intraday),
1108,SEDG,Enterprise Value,
1109,SEDG,Trailing P/E,
1110,SEDG,Forward P/E,
1111,SEDG,PEG Ratio (5 yr expected),
1112,SEDG,Price/Sales (ttm),
1113,SEDG,Price/Book (mrq),
1114,SEDG,Enterprise Value/Revenue,
1115,SEDG,Enterprise Value/EBITDA,
1116,SJM,Market Cap (intraday),
1117,SJM,Enterprise Value,
1118,SJM,Trailing P/E,
1119,SJM,Forward P/E,
1120,SJM,PEG Ratio (5 yr expected),
1121,SJM,Price/Sales (ttm),
1122,SJM,Price/Book (mrq),
1123,SJM,Enterprise Value/Revenue,
1124,SJM,Enterprise Value/EBITDA,
1125,STT,Market Cap (intraday),
1126,STT,Enterprise Value,
1127,STT,Trailing P/E,
1128,STT,Forward P/E,
1129,STT,PEG Ratio (5 yr expected),
1130,STT,Price/Sales (ttm),
1131,STT,Price/Book (mrq),
1132,STT,Enterprise Value/Revenue,
1133,STT,Enterprise Value/EBITDA,
1134,SYF,Market Cap (intraday),
1135,SYF,Enterprise Value,
1136,SYF,Trailing P/E,
1137,SYF,Forward P/E,
1138,SYF,PEG Ratio (5 yr expected),
1139,SYF,Price/Sales (ttm),
1140,SYF,Price/Book (mrq),
1141,SYF,Enterprise Value/Revenue,
1142,SYF,Enterprise Value/EBITDA,
1143,TAP,Market Cap (intraday),
1144,TAP,Enterprise Value,
1145,TAP,Trailing P/E,
1146,TAP,Forward P/E,
1147,TAP,PEG Ratio (5 yr expected),
1148,TAP,Price/Sales (ttm),
1149,TAP,Price/Book (mrq),
1150,TAP,Enterprise Value/Revenue,
1151,TAP,Enterprise Value/EBITDA,
1152,TMUS,Market Cap (intraday),
1153,TMUS,Enterprise Value,
1154,TMUS,Trailing P/E,
1155,TMUS,Forward P/E,
1156,TMUS,PEG Ratio (5 yr expected),
1157,TMUS,Price/Sales (ttm),
1158,TMUS,Price/Book (mrq),
1159,TMUS,Enterprise Value/Revenue,
1160,TMUS,Enterprise Value/EBITDA,
1161,TPR,Market Cap (intraday),
1162,TPR,Enterprise Value,
1163,TPR,Trailing P/E,
1164,TPR,Forward P/E,
1165,TPR,PEG Ratio (5 yr expected),
1166,TPR,Price/Sales (ttm),
1167,TPR,Price/Book (mrq),
1168,TPR,Enterprise Value/Revenue,
1169,TPR,Enterprise Value/EBITDA,
1170,TRMB,Market Cap (intraday),18.12B
1171,TRMB,Enterprise Value,19.20B
1172,TRMB,Trailing P/E,37.17
1173,TRMB,Forward P/E,24.94
1174,TRMB,PEG Ratio (5 yr expected),2.50
1175,TRMB,Price/Sales (ttm),5.01
1176,TRMB,Price/Book (mrq),4.59
1177,TRMB,Enterprise Value/Revenue,5.25
1178,TRMB,Enterprise Value/EBITDA,23.42
1179,TRV,Market Cap (intraday),
1180,TRV,Enterprise Value,
1181,TRV,Trailing P/E,
1182,TRV,Forward P/E,
1183,TRV,PEG Ratio (5 yr expected),
1184,TRV,Price/Sales (ttm),
1185,TRV,Price/Book (mrq),
1186,TRV,Enterprise Value/Revenue,
1187,TRV,Enterprise Value/EBITDA,
1188,TSN,Market Cap (intraday),
1189,TSN,Enterprise Value,
1190,TSN,Trailing P/E,
1191,TSN,Forward P/E,
1192,TSN,PEG Ratio (5 yr expected),
1193,TSN,Price/Sales (ttm),
1194,TSN,Price/Book (mrq),
1195,TSN,Enterprise Value/Revenue,
1196,TSN,Enterprise Value/EBITDA,
1197,TWTR,Market Cap (intraday),
1198,TWTR,Enterprise Value,
1199,TWTR,Trailing P/E,
1200,TWTR,Forward P/E,
1201,TWTR,PEG Ratio (5 yr expected),
1202,TWTR,Price/Sales (ttm),
1203,TWTR,Price/Book (mrq),
1204,TWTR,Enterprise Value/Revenue,
1205,TWTR,Enterprise Value/EBITDA,
1206,TXT,Market Cap (intraday),
1207,TXT,Enterprise Value,
1208,TXT,Trailing P/E,
1209,TXT,Forward P/E,
1210,TXT,PEG Ratio (5 yr expected),
1211,TXT,Price/Sales (ttm),
1212,TXT,Price/Book (mrq),
1213,TXT,Enterprise Value/Revenue,
1214,TXT,Enterprise Value/EBITDA,
1215,UNH,Market Cap (intraday),
1216,UNH,Enterprise Value,
1217,UNH,Trailing P/E,
1218,UNH,Forward P/E,
1219,UNH,PEG Ratio (5 yr expected),
1220,UNH,Price/Sales (ttm),
1221,UNH,Price/Book (mrq),
1222,UNH,Enterprise Value/Revenue,
1223,UNH,Enterprise Value/EBITDA,
1224,UNP,Market Cap (intraday),
1225,UNP,Enterprise Value,
1226,UNP,Trailing P/E,
1227,UNP,Forward P/E,
1228,UNP,PEG Ratio (5 yr expected),
1229,UNP,Price/Sales (ttm),
1230,UNP,Price/Book (mrq),
1231,UNP,Enterprise Value/Revenue,
1232,UNP,Enterprise Value/EBITDA,
1233,UPS,Market Cap (intraday),
1234,UPS,Enterprise Value,
1235,UPS,Trailing P/E,
1236,UPS,Forward P/E,
1237,UPS,PEG Ratio (5 yr expected),
1238,UPS,Price/Sales (ttm),
1239,UPS,Price/Book (mrq),
1240,UPS,Enterprise Value/Revenue,
1241,UPS,Enterprise Value/EBITDA,
1242,USB,Market Cap (intraday),
1243,USB,Enterprise Value,
1244,USB,Trailing P/E,
1245,USB,Forward P/E,
1246,USB,PEG Ratio (5 yr expected),
1247,USB,Price/Sales (ttm),
1248,USB,Price/Book (mrq),
1249,USB,Enterprise Value/Revenue,
1250,USB,Enterprise Value/EBITDA,
1251,VRSK,Market Cap (intraday),
1252,VRSK,Enterprise Value,
1253,VRSK,Trailing P/E,
1254,VRSK,Forward P/E,
1255,VRSK,PEG Ratio (5 yr expected),
1256,VRSK,Price/Sales (ttm),
1257,VRSK,Price/Book (mrq),
1258,VRSK,Enterprise Value/Revenue,
1259,VRSK,Enterprise Value/EBITDA,
1260,VTR,Market Cap (intraday),
1261,VTR,Enterprise Value,
1262,VTR,Trailing P/E,
1263,VTR,Forward P/E,
1264,VTR,PEG Ratio (5 yr expected),
1265,VTR,Price/Sales (ttm),
1266,VTR,Price/Book (mrq),
1267,VTR,Enterprise Value/Revenue,
1268,VTR,Enterprise Value/EBITDA,
1269,VZ,Market Cap (intraday),
1270,VZ,Enterprise Value,
1271,VZ,Trailing P/E,
1272,VZ,Forward P/E,
1273,VZ,PEG Ratio (5 yr expected),
1274,VZ,Price/Sales (ttm),
1275,VZ,Price/Book (mrq),
1276,VZ,Enterprise Value/Revenue,
1277,VZ,Enterprise Value/EBITDA,
1278,WAT,Market Cap (intraday),
1279,WAT,Enterprise Value,
1280,WAT,Trailing P/E,
1281,WAT,Forward P/E,
1282,WAT,PEG Ratio (5 yr expected),
1283,WAT,Price/Sales (ttm),
1284,WAT,Price/Book (mrq),
1285,WAT,Enterprise Value/Revenue,
1286,WAT,Enterprise Value/EBITDA,
1287,WBD,Market Cap (intraday),
1288,WBD,Enterprise Value,
1289,WBD,Trailing P/E,
1290,WBD,Forward P/E,
1291,WBD,PEG Ratio (5 yr expected),
1292,WBD,Price/Sales (ttm),
1293,WBD,Price/Book (mrq),
1294,WBD,Enterprise Value/Revenue,
1295,WBD,Enterprise Value/EBITDA,
1296,WDC,Market Cap (intraday),
1297,WDC,Enterprise Value,
1298,WDC,Trailing P/E,
1299,WDC,Forward P/E,
1300,WDC,PEG Ratio (5 yr expected),
1301,WDC,Price/Sales (ttm),
1302,WDC,Price/Book (mrq),
1303,WDC,Enterprise Value/Revenue,
1304,WDC,Enterprise Value/EBITDA,
1305,WEC,Market Cap (intraday),
1306,WEC,Enterprise Value,
1307,WEC,Trailing P/E,
1308,WEC,Forward P/E,
1309,WEC,PEG Ratio (5 yr expected),
1310,WEC,Price/Sales (ttm),
1311,WEC,Price/Book (mrq),
1312,WEC,Enterprise Value/Revenue,
1313,WEC,Enterprise Value/EBITDA,
1314,WELL,Market Cap (intraday),
1315,WELL,Enterprise Value,
1316,WELL,Trailing P/E,
1317,WELL,Forward P/E,
1318,WELL,PEG Ratio (5 yr expected),
1319,WELL,Price/Sales (ttm),
1320,WELL,Price/Book (mrq),
1321,WELL,Enterprise Value/Revenue,
1322,WELL,Enterprise Value/EBITDA,
1323,XOM,Market Cap (intraday),
1324,XOM,Enterprise Value,
1325,XOM,Trailing P/E,
1326,XOM,Forward P/E,
1327,XOM,PEG Ratio (5 yr expected),
1328,XOM,Price/Sales (ttm),
1329,XOM,Price/Book (mrq),
1330,XOM,Enterprise Value/Revenue,
1331,XOM,Enterprise Value/EBITDA,
1332,XYL,Market Cap (intraday),
1333,XYL,Enterprise Value,
1334,XYL,Trailing P/E,
1335,XYL,Forward P/E,
1336,XYL,PEG Ratio (5 yr expected),
1337,XYL,Price/Sales (ttm),
1338,XYL,Price/Book (mrq),
1339,XYL,Enterprise Value/Revenue,
1340,XYL,Enterprise Value/EBITDA,
1341,YUM,Market Cap (intraday),
1342,YUM,Enterprise Value,
1343,YUM,Trailing P/E,
1344,YUM,Forward P/E,
1345,YUM,PEG Ratio (5 yr expected),
1346,YUM,Price/Sales (ttm),
1347,YUM,Price/Book (mrq),
1348,YUM,Enterprise Value/Revenue,
1349,YUM,Enterprise Value/EBITDA,
1350,ZBH,Market Cap (intraday),
1351,ZBH,Enterprise Value,
1352,ZBH,Trailing P/E,
1353,ZBH,Forward P/E,
1354,ZBH,PEG Ratio (5 yr expected),
1355,ZBH,Price/Sales (ttm),
1356,ZBH,Price/Book (mrq),
1357,ZBH,Enterprise Value/Revenue,
1358,ZBH,Enterprise Value/EBITDA,
1359,ZBRA,Market Cap (intraday),
1360,ZBRA,Enterprise Value,
1361,ZBRA,Trailing P/E,
1362,ZBRA,Forward P/E,
1363,ZBRA,PEG Ratio (5 yr expected),
1364,ZBRA,Price/Sales (ttm),
1365,ZBRA,Price/Book (mrq),
1366,ZBRA,Enterprise Value/Revenue,
1367,ZBRA,Enterprise Value/EBITDA,
